Point(-1.4747474747474747, -0.46464646464646453, -0.8898595585845454)
Point(-1.4343434343434343, -0.46464646464646453, -0.8856702662861817)
Point(-1.393939393939394, -0.46464646464646453, -0.8800353259343034)
Point(-1.3535353535353534, -0.46464646464646453, -0.872963935241492)
Point(-1.3131313131313131, -0.46464646464646453, -0.8644676365870957)
Point(-1.2727272727272727, -0.46464646464646453, -0.8545602981770134)
Point(-1.2323232323232323, -0.46464646464646453, -0.8432580914071174)
Point(-1.1919191919191918, -0.46464646464646453, -0.8305794644672579)
Point(-1.1515151515151514, -0.46464646464646453, -0.8165451122289403)
Point(-1.1111111111111112, -0.46464646464646453, -0.8011779424658225)
Point(-1.0707070707070705, -0.46464646464646453, -0.7845030384621713)
Point(-1.0303030303030303, -0.46464646464646453, -0.766547618070311)
Point(-0.9898989898989898, -0.46464646464646453, -0.7473409892838904)
Point(-0.9494949494949494, -0.46464646464646453, -0.726914502399489)
Point(-0.909090909090909, -0.46464646464646453, -0.7053014988446432)
Point(-0.8686868686868685, -0.46464646464646453, -0.6825372567558211)
Point(-0.8282828282828283, -0.46464646464646453, -0.6586589333951759)
Point(-0.7878787878787878, -0.46464646464646453, -0.6337055045000684)
Point(-0.7474747474747474, -0.46464646464646453, -0.6077177006643595)
Point(-0.707070707070707, -0.46464646464646453, -0.580737940855311)
Point(-0.6666666666666665, -0.46464646464646453, -0.552810263174615)
Point(-0.6262626262626261, -0.46464646464646453, -0.5239802529765676)
Point(-0.5858585858585856, -0.46464646464646453, -0.49429496846071774)
Point(-0.5454545454545454, -0.46464646464646453, -0.46380286386044356)
Point(-0.505050505050505, -0.46464646464646453, -0.43255371035283047)
Point(-0.46464646464646453, -0.46464646464646453, -0.40059851481895153)
Point(-0.4242424242424241, -0.46464646464646453, -0.3679894365871501)
Point(-0.38383838383838365, -0.46464646464646453, -0.3347797022952251)
Point(-0.3434343434343432, -0.46464646464646453, -0.3010235190104838)
Point(-0.303030303030303, -0.46464646464646453, -0.2667759857494762)
Point(-0.26262626262626254, -0.46464646464646453, -0.23209300354183016)
Point(-0.2222222222222221, -0.46464646464646453, -0.19703118418499138)
Point(-0.18181818181818166, -0.46464646464646453, -0.16164775783880078)
Point(-0.14141414141414121, -0.46464646464646453, -0.12600047961074157)
Point(-0.10101010101010077, -0.46464646464646453, -0.09014753528433292)
Point(-0.06060606060606055, -0.46464646464646453, -0.05414744634454663)
Point(-0.02020202020202011, -0.46464646464646453, -0.01805897445526921)
Point(0.020202020202020332, -0.46464646464646453, 0.018058974455269407)
Point(0.060606060606060996, -0.46464646464646453, 0.05414744634454702)
Point(0.10101010101010122, -0.46464646464646453, 0.09014753528433332)
Point(0.14141414141414144, -0.46464646464646453, 0.12600047961074176)
Point(0.1818181818181821, -0.46464646464646453, 0.16164775783880114)
Point(0.22222222222222232, -0.46464646464646453, 0.19703118418499155)
Point(0.262626262626263, -0.46464646464646453, 0.23209300354183057)
Point(0.3030303030303032, -0.46464646464646453, 0.2667759857494764)
Point(0.3434343434343434, -0.46464646464646453, 0.30102351901048396)
Point(0.3838383838383841, -0.46464646464646453, 0.3347797022952254)
Point(0.4242424242424243, -0.46464646464646453, 0.36798943658715033)
Point(0.464646464646465, -0.46464646464646453, 0.40059851481895187)
Point(0.5050505050505052, -0.46464646464646453, 0.4325537103528307)
Point(0.5454545454545459, -0.46464646464646453, 0.4638028638604439)
Point(0.5858585858585861, -0.46464646464646453, 0.494294968460718)
Point(0.6262626262626263, -0.46464646464646453, 0.5239802529765676)
Point(0.666666666666667, -0.46464646464646453, 0.5528102631746152)
Point(0.7070707070707072, -0.46464646464646453, 0.5807379408553112)
Point(0.7474747474747478, -0.46464646464646453, 0.6077177006643597)
Point(0.7878787878787881, -0.46464646464646453, 0.6337055045000685)
Point(0.8282828282828287, -0.46464646464646453, 0.6586589333951762)
Point(0.868686868686869, -0.46464646464646453, 0.6825372567558214)
Point(0.9090909090909092, -0.46464646464646453, 0.7053014988446433)
Point(0.9494949494949498, -0.46464646464646453, 0.7269145023994892)
Point(0.9898989898989901, -0.46464646464646453, 0.7473409892838905)
Point(1.0303030303030307, -0.46464646464646453, 0.7665476180703111)
Point(1.070707070707071, -0.46464646464646453, 0.7845030384621715)
Point(1.1111111111111112, -0.46464646464646453, 0.8011779424658225)
Point(1.1515151515151518, -0.46464646464646453, 0.8165451122289404)
Point(1.191919191919192, -0.46464646464646453, 0.830579464467258)
Point(1.2323232323232327, -0.46464646464646453, 0.8432580914071176)
Point(1.272727272727273, -0.46464646464646453, 0.8545602981770135)
Point(1.3131313131313136, -0.46464646464646453, 0.8644676365870958)
Point(1.3535353535353538, -0.46464646464646453, 0.8729639352414921)
Point(1.393939393939394, -0.46464646464646453, 0.8800353259343034)
Point(1.4343434343434347, -0.46464646464646453, 0.8856702662861817)
Point(1.474747474747475, -0.46464646464646453, 0.8898595585845454)
Point(1.5151515151515156, -0.46464646464646453, 0.8925963647966779)
Point(1.5555555555555558, -0.46464646464646453, 0.893876217731206)
Point(1.5959595959595965, -0.46464646464646453, 0.8936970283297359)
Point(1.6363636363636367, -0.46464646464646453, 0.8920590890767504)
Point(1.676767676767677, -0.46464646464646453, 0.8889650735221954)
Point(1.7171717171717176, -0.46464646464646453, 0.8844200319175409)
Point(1.7575757575757578, -0.46464646464646453, 0.8784313829724343)
Point(1.7979797979797985, -0.46464646464646453, 0.8710089017454048)
Point(1.8383838383838387, -0.46464646464646453, 0.8621647036883837)
Point(1.878787878787879, -0.46464646464646453, 0.8519132248710832)
Point(1.9191919191919196, -0.46464646464646453, 0.8402711984175133)
Point(1.9595959595959598, -0.46464646464646453, 0.8272576271930996)
Point(2.0, -0.46464646464646453, 0.8128937527869818)
Point(-2.0, -0.4242424242424241, -0.8286889698561922)
Point(-1.9595959595959596, -0.4242424242424241, -0.8433319465600232)
Point(-1.9191919191919191, -0.4242424242424241, -0.8565983825427532)
Point(-1.878787878787879, -0.4242424242424241, -0.8684666234730971)
Point(-1.8383838383838385, -0.4242424242424241, -0.8789172972437904)
Point(-1.797979797979798, -0.4242424242424241, -0.8879333455919902)
Point(-1.7575757575757576, -0.4242424242424241, -0.8955000519428702)
Point(-1.7171717171717171, -0.4242424242424241, -0.901605065430963)
Point(-1.6767676767676767, -0.4242424242424241, -0.9062384210600368)
Point(-1.6363636363636362, -0.4242424242424241, -0.9093925559686059)
Point(-1.595959595959596, -0.4242424242424241, -0.9110623217745184)
Point(-1.5555555555555556, -0.4242424242424241, -0.9112449929784787)
Point(-1.5151515151515151, -0.4242424242424241, -0.9099402714127818)
Point(-1.4747474747474747, -0.4242424242424241, -0.9071502867280029)
Point(-1.4343434343434343, -0.4242424242424241, -0.9028795929168435)
Point(-1.393939393939394, -0.4242424242424241, -0.8971351608808125)
Point(-1.3535353535353534, -0.4242424242424241, -0.8899263670518701)
Point(-1.3131313131313131, -0.4242424242424241, -0.8812649780876136)
Point(-1.2727272727272727, -0.4242424242424241, -0.8711651316649788)
Point(-1.2323232323232323, -0.4242424242424241, -0.8596433134038152)
Point(-1.1919191919191918, -0.4242424242424241, -0.8467183299579941)
Point(-1.1515151515151514, -0.4242424242424241, -0.8324112783179775)
Point(-1.1111111111111112, -0.4242424242424241, -0.8167455113749506)
Point(-1.0707070707070705, -0.4242424242424241, -0.7997465998027298)
Point(-1.0303030303030303, -0.4242424242424241, -0.7814422903196616)
Point(-0.9898989898989898, -0.4242424242424241, -0.7618624603986411)
Point(-0.9494949494949494, -0.4242424242424241, -0.7410390694991771)
Point(-0.909090909090909, -0.4242424242424241, -0.7190061069011034)
Point(-0.8686868686868685, -0.4242424242424241, -0.6957995362250874)
Point(-0.8282828282828283, -0.4242424242424241, -0.6714572367304922)
Point(-0.7878787878787878, -0.4242424242424241, -0.6460189414864085)
Point(-0.7474747474747474, -0.4242424242424241, -0.6195261725167818)
Point(-0.707070707070707, -0.4242424242424241, -0.5920221730254895)
Point(-0.6666666666666665, -0.4242424242424241, -0.5635518368119985)
Point(-0.6262626262626261, -0.4242424242424241, -0.5341616349928142)
Point(-0.5858585858585856, -0.4242424242424241, -0.503899540148331)
Point(-0.5454545454545454, -0.4242424242424241, -0.47281494801889684)
Point(-0.505050505050505, -0.4242424242424241, -0.44095859687790345)
Point(-0.46464646464646453, -0.4242424242424241, -0.40838248471351013)
Point(-0.4242424242424241, -0.4242424242424241, -0.375139784354177)
Point(-0.38383838383838365, -0.4242424242424241, -0.3412847566765501)
Point(-0.3434343434343432, -0.4242424242424241, -0.30687266203736363)
Point(-0.303030303030303, -0.4242424242424241, -0.27195967007392663)
Point(-0.26262626262626254, -0.4242424242424241, -0.23660276802042235)
Point(-0.2222222222222221, -0.4242424242424241, -0.20085966768967525)
Point(-0.18181818181818166, -0.4242424242424241, -0.16478871127221226)
Point(-0.14141414141414121, -0.4242424242424241, -0.1284487761063819)
Point(-0.10101010101010077, -0.4242424242424241, -0.09189917857497028)
Point(-0.06060606060606055, -0.4242424242424241, -0.05519957728518096)
Point(-0.02020202020202011, -0.4242424242424241, -0.018409875690012803)
Point(0.020202020202020332, -0.4242424242424241, 0.018409875690013004)
Point(0.060606060606060996, -0.4242424242424241, 0.05519957728518136)
Point(0.10101010101010122, -0.4242424242424241, 0.0918991785749707)
Point(0.14141414141414144, -0.4242424242424241, 0.1284487761063821)
Point(0.1818181818181821, -0.4242424242424241, 0.16478871127221265)
Point(0.22222222222222232, -0.4242424242424241, 0.20085966768967542)
Point(0.262626262626263, -0.4242424242424241, 0.23660276802042277)
Point(0.3030303030303032, -0.4242424242424241, 0.27195967007392685)
Point(0.3434343434343434, -0.4242424242424241, 0.30687266203736385)
Point(0.3838383838383841, -0.4242424242424241, 0.34128475667655045)
Point(0.4242424242424243, -0.4242424242424241, 0.3751397843541772)
Point(0.464646464646465, -0.4242424242424241, 0.4083824847135105)
Point(0.5050505050505052, -0.4242424242424241, 0.4409585968779037)
Point(0.5454545454545459, -0.4242424242424241, 0.4728149480188971)
Point(0.5858585858585861, -0.4242424242424241, 0.5038995401483314)
Point(0.6262626262626263, -0.4242424242424241, 0.5341616349928143)
Point(0.666666666666667, -0.4242424242424241, 0.5635518368119988)
Point(0.7070707070707072, -0.4242424242424241, 0.5920221730254897)
Point(0.7474747474747478, -0.4242424242424241, 0.6195261725167821)
Point(0.7878787878787881, -0.4242424242424241, 0.6460189414864086)
Point(0.8282828282828287, -0.4242424242424241, 0.6714572367304925)
Point(0.868686868686869, -0.4242424242424241, 0.6957995362250877)
Point(0.9090909090909092, -0.4242424242424241, 0.7190061069011034)
Point(0.9494949494949498, -0.4242424242424241, 0.7410390694991773)
Point(0.9898989898989901, -0.4242424242424241, 0.7618624603986413)
Point(1.0303030303030307, -0.4242424242424241, 0.7814422903196618)
Point(1.070707070707071, -0.4242424242424241, 0.79974659980273)
Point(1.1111111111111112, -0.4242424242424241, 0.8167455113749506)
Point(1.1515151515151518, -0.4242424242424241, 0.8324112783179775)
Point(1.191919191919192, -0.4242424242424241, 0.8467183299579942)
Point(1.2323232323232327, -0.4242424242424241, 0.8596433134038154)
Point(1.272727272727273, -0.4242424242424241, 0.8711651316649789)
Point(1.3131313131313136, -0.4242424242424241, 0.8812649780876136)
Point(1.3535353535353538, -0.4242424242424241, 0.8899263670518702)
Point(1.393939393939394, -0.4242424242424241, 0.8971351608808125)
Point(1.4343434343434347, -0.4242424242424241, 0.9028795929168436)
Point(1.474747474747475, -0.4242424242424241, 0.9071502867280029)
Point(1.5151515151515156, -0.4242424242424241, 0.9099402714127819)
Point(1.5555555555555558, -0.4242424242424241, 0.9112449929784787)
Point(1.5959595959595965, -0.4242424242424241, 0.9110623217745184)
Point(1.6363636363636367, -0.4242424242424241, 0.9093925559686059)
Point(1.676767676767677, -0.4242424242424241, 0.9062384210600368)
Point(1.7171717171717176, -0.4242424242424241, 0.9016050654309629)
Point(1.7575757575757578, -0.4242424242424241, 0.8955000519428702)
Point(1.7979797979797985, -0.4242424242424241, 0.8879333455919901)
Point(1.8383838383838387, -0.4242424242424241, 0.8789172972437904)
Point(1.878787878787879, -0.4242424242424241, 0.8684666234730971)
Point(1.9191919191919196, -0.4242424242424241, 0.8565983825427531)
Point(1.9595959595959598, -0.4242424242424241, 0.8433319465600232)
Point(2.0, -0.4242424242424241, 0.8286889698561922)
Point(-2.0, -0.38383838383838365, -0.843131547414013)
Point(-1.9595959595959596, -0.38383838383838365, -0.8580297252058458)
Point(-1.9191919191919191, -0.38383838383838365, -0.8715273716156069)
Point(-1.878787878787879, -0.38383838383838365, -0.8836024549154603)
Point(-1.8383838383838385, -0.38383838383838365, -0.8942352653767034)
Point(-1.797979797979798, -0.38383838383838365, -0.9034084474412558)
Point(-1.7575757575757576, -0.38383838383838365, -0.9111070280505187)
Point(-1.7171717171717171, -0.38383838383838365, -0.9173184410853662)
Point(-1.6767676767676767, -0.38383838383838365, -0.9220325478773733)
Point(-1.6363636363636362, -0.38383838383838365, -0.925241653757805)
Point(-1.595959595959596, -0.38383838383838365, -0.9269405206173487)
Point(-1.5555555555555556, -0.38383838383838365, -0.9271263754560944)
Point(-1.5151515151515151, -0.38383838383838365, -0.9257989149098036)
Point(-1.4747474747474747, -0.38383838383838365, -0.9229603057450801)
Point(-1.4343434343434343, -0.38383838383838365, -0.9186151813226335)
Point(-1.393939393939394, -0.38383838383838365, -0.9127706340344103)
Point(-1.3535353535353534, -0.38383838383838365, -0.9054362037269338)
Point(-1.3131313131313131, -0.38383838383838365, -0.8966238621297534)
Point(-1.2727272727272727, -0.38383838383838365, -0.8863479933144153)
Point(-1.2323232323232323, -0.38383838383838365, -0.8746253702158555)
Point(-1.1919191919191918, -0.38383838383838365, -0.8614751272545347)
Point(-1.1515151515151514, -0.38383838383838365, -0.8469187291040045)
Point(-1.1111111111111112, -0.38383838383838365, -0.8309799356548848)
Point(-1.0707070707070705, -0.38383838383838365, -0.8136847632324408)
Point(-1.0303030303030303, -0.38383838383838365, -0.79506144213106)
Point(-0.9898989898989898, -0.38383838383838365, -0.7751403705349484)
Point(-0.9494949494949494, -0.38383838383838365, -0.7539540649002556)
Point(-0.909090909090909, -0.38383838383838365, -0.7315371068796213)
Point(-0.8686868686868685, -0.38383838383838365, -0.7079260868757742)
Point(-0.8282828282828283, -0.38383838383838365, -0.6831595443163202)
Point(-0.7878787878787878, -0.38383838383838365, -0.6572779047472057)
Point(-0.7474747474747474, -0.38383838383838365, -0.6303234138475384)
Point(-0.707070707070707, -0.38383838383838365, -0.6023400684734692)
Point(-0.6666666666666665, -0.38383838383838365, -0.5733735448436887)
Point(-0.6262626262626261, -0.38383838383838365, -0.5434711239837621)
Point(-0.5858585858585856, -0.38383838383838365, -0.5126816145509931)
Point(-0.5454545454545454, -0.38383838383838365, -0.4810552731657911)
Point(-0.505050505050505, -0.38383838383838365, -0.44864372237957645)
Point(-0.46464646464646453, -0.38383838383838365, -0.41549986641312897)
Point(-0.4242424242424241, -0.38383838383838365, -0.38167780480291014)
Point(-0.38383838383838365, -0.38383838383838365, -0.3472327440963156)
Point(-0.3434343434343432, -0.38383838383838365, -0.3122209077399928)
Point(-0.303030303030303, -0.38383838383838365, -0.27669944430830995)
Point(-0.26262626262626254, -0.38383838383838365, -0.24072633422177173)
Point(-0.2222222222222221, -0.38383838383838365, -0.20436029510764325)
Point(-0.18181818181818166, -0.38383838383838365, -0.16766068595725636)
Point(-0.14141414141414121, -0.38383838383838365, -0.13068741023644098)
Point(-0.10101010101010077, -0.38383838383838365, -0.09350081810722972)
Point(-0.06060606060606055, -0.38383838383838365, -0.05616160792043667)
Point(-0.02020202020202011, -0.38383838383838365, -0.018730727139898744)
Point(0.020202020202020332, -0.38383838383838365, 0.018730727139898953)
Point(0.060606060606060996, -0.38383838383838365, 0.05616160792043707)
Point(0.10101010101010122, -0.38383838383838365, 0.09350081810723014)
Point(0.14141414141414144, -0.38383838383838365, 0.1306874102364412)
Point(0.1818181818181821, -0.38383838383838365, 0.16766068595725675)
Point(0.22222222222222232, -0.38383838383838365, 0.20436029510764342)
Point(0.262626262626263, -0.38383838383838365, 0.24072633422177214)
Point(0.3030303030303032, -0.38383838383838365, 0.27669944430831017)
Point(0.3434343434343434, -0.38383838383838365, 0.312220907739993)
Point(0.3838383838383841, -0.38383838383838365, 0.347232744096316)
Point(0.4242424242424243, -0.38383838383838365, 0.3816778048029103)
Point(0.464646464646465, -0.38383838383838365, 0.4154998664131293)
Point(0.5050505050505052, -0.38383838383838365, 0.44864372237957667)
Point(0.5454545454545459, -0.38383838383838365, 0.48105527316579144)
Point(0.5858585858585861, -0.38383838383838365, 0.5126816145509935)
Point(0.6262626262626263, -0.38383838383838365, 0.5434711239837621)
Point(0.666666666666667, -0.38383838383838365, 0.573373544843689)
Point(0.7070707070707072, -0.38383838383838365, 0.6023400684734693)
Point(0.7474747474747478, -0.38383838383838365, 0.6303234138475388)
Point(0.7878787878787881, -0.38383838383838365, 0.6572779047472058)
Point(0.8282828282828287, -0.38383838383838365, 0.6831595443163205)
Point(0.868686868686869, -0.38383838383838365, 0.7079260868757745)
Point(0.9090909090909092, -0.38383838383838365, 0.7315371068796214)
Point(0.9494949494949498, -0.38383838383838365, 0.7539540649002557)
Point(0.9898989898989901, -0.38383838383838365, 0.7751403705349486)
Point(1.0303030303030307, -0.38383838383838365, 0.7950614421310602)
Point(1.070707070707071, -0.38383838383838365, 0.8136847632324409)
Point(1.1111111111111112, -0.38383838383838365, 0.8309799356548848)
Point(1.1515151515151518, -0.38383838383838365, 0.8469187291040045)
Point(1.191919191919192, -0.38383838383838365, 0.8614751272545348)
Point(1.2323232323232327, -0.38383838383838365, 0.8746253702158557)
Point(1.272727272727273, -0.38383838383838365, 0.8863479933144154)
Point(1.3131313131313136, -0.38383838383838365, 0.8966238621297535)
Point(1.3535353535353538, -0.38383838383838365, 0.9054362037269339)
Point(1.393939393939394, -0.38383838383838365, 0.9127706340344103)
Point(1.4343434343434347, -0.38383838383838365, 0.9186151813226336)
Point(1.474747474747475, -0.38383838383838365, 0.9229603057450801)
Point(1.5151515151515156, -0.38383838383838365, 0.9257989149098037)
Point(1.5555555555555558, -0.38383838383838365, 0.9271263754560944)
Point(1.5959595959595965, -0.38383838383838365, 0.9269405206173487)
Point(1.6363636363636367, -0.38383838383838365, 0.925241653757805)
Point(1.676767676767677, -0.38383838383838365, 0.9220325478773733)
Point(1.7171717171717176, -0.38383838383838365, 0.9173184410853661)
Point(1.7575757575757578, -0.38383838383838365, 0.9111070280505187)
Point(1.7979797979797985, -0.38383838383838365, 0.9034084474412557)
Point(1.8383838383838387, -0.38383838383838365, 0.8942352653767034)
Point(1.878787878787879, -0.38383838383838365, 0.8836024549154603)
Point(1.9191919191919196, -0.38383838383838365, 0.8715273716156069)
Point(1.9595959595959598, -0.38383838383838365, 0.8580297252058458)
Point(2.0, -0.38383838383838365, 0.843131547414013)
Point(-2.0, -0.3434343434343432, -0.8561979113551264)
Point(-1.9595959595959596, -0.3434343434343432, -0.8713269724695967)
Point(-1.9191919191919191, -0.3434343434343432, -0.8850337975785529)
Point(-1.878787878787879, -0.3434343434343432, -0.8972960135192132)
Point(-1.8383838383838385, -0.3434343434343432, -0.9080936051129256)
Point(-1.797979797979798, -0.3434343434343432, -0.917408947835232)
Point(-1.7575757575757576, -0.3434343434343432, -0.9252268365837516)
Point(-1.7171717171717171, -0.3434343434343432, -0.9315345104969291)
Point(-1.6767676767676767, -0.3434343434343432, -0.9363216737831341)
Point(-1.6363636363636362, -0.3434343434343432, -0.9395805125261161)
Point(-1.595959595959596, -0.3434343434343432, -0.9413057074393808)
Point(-1.5555555555555556, -0.3434343434343432, -0.9414944425486735)
Point(-1.5151515151515151, -0.3434343434343432, -0.9401464097883925)
Point(-1.4747474747474747, -0.3434343434343432, -0.9372638095044343)
Point(-1.4343434343434343, -0.3434343434343432, -0.9328513468626467)
Point(-1.393939393939394, -0.3434343434343432, -0.926916224168755)
Point(-1.3535353535353534, -0.3434343434343432, -0.9194681291122934)
Point(-1.3131313131313131, -0.3434343434343432, -0.9105192189537357)
Point(-1.2727272727272727, -0.3434343434343432, -0.90008410068063)
Point(-1.2323232323232323, -0.3434343434343432, -0.8881798071651347)
Point(-1.1919191919191918, -0.3434343434343432, -0.8748257693618657)
Point(-1.1515151515151514, -0.3434343434343432, -0.860043784591442)
Point(-1.1111111111111112, -0.3434343434343432, -0.8438579809614947)
Point(-1.0707070707070705, -0.3434343434343432, -0.8262947779832148)
Point(-1.0303030303030303, -0.3434343434343432, -0.8073828434477275)
Point(-0.9898989898989898, -0.3434343434343432, -0.7871530466326745)
Point(-0.9494949494949494, -0.3434343434343432, -0.7656384079153925)
Point(-0.909090909090909, -0.3434343434343432, -0.7428740448749264)
Point(-0.8686868686868685, -0.3434343434343432, -0.7188971149708538)
Point(-0.8282828282828283, -0.3434343434343432, -0.6937467548924878)
Point(-0.7878787878787878, -0.3434343434343432, -0.6674640166774503)
Point(-0.7474747474747474, -0.3434343434343432, -0.640091800703893)
Point(-0.707070707070707, -0.3434343434343432, -0.6116747856657377)
Point(-0.6666666666666665, -0.3434343434343432, -0.5822593556452327)
Point(-0.6262626262626261, -0.3434343434343432, -0.5518935244018676)
Point(-0.5858585858585856, -0.3434343434343432, -0.5206268570012219)
Point(-0.5454545454545454, -0.3434343434343432, -0.488510388911673)
Point(-0.505050505050505, -0.3434343434343432, -0.45559654270101657)
Point(-0.46464646464646453, -0.3434343434343432, -0.4219390424689764)
Point(-0.4242424242424241, -0.3434343434343432, -0.3875928261552675)
Point(-0.38383838383838365, -0.3434343434343432, -0.3526139558663528)
Point(-0.3434343434343432, -0.3434343434343432, -0.3170595263672617)
Point(-0.303030303030303, -0.3434343434343432, -0.280987571887838)
Point(-0.26262626262626254, -0.3434343434343432, -0.24445697139553085)
Point(-0.2222222222222221, -0.3434343434343432, -0.20752735248935286)
Point(-0.18181818181818166, -0.3434343434343432, -0.17025899407187195)
Point(-0.14141414141414121, -0.3434343434343432, -0.13271272795810418)
Point(-0.10101010101010077, -0.3434343434343432, -0.09494983958190714)
Point(-0.06060606060606055, -0.3434343434343432, -0.05703196796194772)
Point(-0.02020202020202011, -0.3434343434343432, -0.01902100509052491)
Point(0.020202020202020332, -0.3434343434343432, 0.01902100509052512)
Point(0.060606060606060996, -0.3434343434343432, 0.05703196796194813)
Point(0.10101010101010122, -0.3434343434343432, 0.09494983958190756)
Point(0.14141414141414144, -0.3434343434343432, 0.1327127279581044)
Point(0.1818181818181821, -0.3434343434343432, 0.17025899407187234)
Point(0.22222222222222232, -0.3434343434343432, 0.20752735248935303)
Point(0.262626262626263, -0.3434343434343432, 0.24445697139553127)
Point(0.3030303030303032, -0.3434343434343432, 0.28098757188783824)
Point(0.3434343434343434, -0.3434343434343432, 0.3170595263672619)
Point(0.3838383838383841, -0.3434343434343432, 0.35261395586635313)
Point(0.4242424242424243, -0.3434343434343432, 0.38759282615526774)
Point(0.464646464646465, -0.3434343434343432, 0.4219390424689768)
Point(0.5050505050505052, -0.3434343434343432, 0.45559654270101674)
Point(0.5454545454545459, -0.3434343434343432, 0.48851038891167325)
Point(0.5858585858585861, -0.3434343434343432, 0.5206268570012222)
Point(0.6262626262626263, -0.3434343434343432, 0.5518935244018677)
Point(0.666666666666667, -0.3434343434343432, 0.582259355645233)
Point(0.7070707070707072, -0.3434343434343432, 0.6116747856657379)
Point(0.7474747474747478, -0.3434343434343432, 0.6400918007038934)
Point(0.7878787878787881, -0.3434343434343432, 0.6674640166774504)
Point(0.8282828282828287, -0.3434343434343432, 0.6937467548924882)
Point(0.868686868686869, -0.3434343434343432, 0.7188971149708542)
Point(0.9090909090909092, -0.3434343434343432, 0.7428740448749265)
Point(0.9494949494949498, -0.3434343434343432, 0.7656384079153927)
Point(0.9898989898989901, -0.3434343434343432, 0.7871530466326746)
Point(1.0303030303030307, -0.3434343434343432, 0.8073828434477276)
Point(1.070707070707071, -0.3434343434343432, 0.826294777983215)
Point(1.1111111111111112, -0.3434343434343432, 0.8438579809614947)
Point(1.1515151515151518, -0.3434343434343432, 0.8600437845914422)
Point(1.191919191919192, -0.3434343434343432, 0.8748257693618658)
Point(1.2323232323232327, -0.3434343434343432, 0.8881798071651349)
Point(1.272727272727273, -0.3434343434343432, 0.9000841006806302)
Point(1.3131313131313136, -0.3434343434343432, 0.9105192189537358)
Point(1.3535353535353538, -0.3434343434343432, 0.9194681291122935)
Point(1.393939393939394, -0.3434343434343432, 0.926916224168755)
Point(1.4343434343434347, -0.3434343434343432, 0.9328513468626468)
Point(1.474747474747475, -0.3434343434343432, 0.9372638095044343)
Point(1.5151515151515156, -0.3434343434343432, 0.9401464097883926)
Point(1.5555555555555558, -0.3434343434343432, 0.9414944425486735)
Point(1.5959595959595965, -0.3434343434343432, 0.9413057074393808)
Point(1.6363636363636367, -0.3434343434343432, 0.9395805125261161)
Point(1.676767676767677, -0.3434343434343432, 0.9363216737831341)
Point(1.7171717171717176, -0.3434343434343432, 0.931534510496929)
Point(1.7575757575757578, -0.3434343434343432, 0.9252268365837516)
Point(1.7979797979797985, -0.3434343434343432, 0.9174089478352319)
Point(1.8383838383838387, -0.3434343434343432, 0.9080936051129256)
Point(1.878787878787879, -0.3434343434343432, 0.8972960135192132)
Point(1.9191919191919196, -0.3434343434343432, 0.8850337975785528)
Point(1.9595959595959598, -0.3434343434343432, 0.8713269724695967)
Point(2.0, -0.3434343434343432, 0.8561979113551264)
Point(-2.0, -0.303030303030303, -0.86786673391872)
Point(-1.9595959595959596, -0.303030303030303, -0.8832019837278335)
Point(-1.9191919191919191, -0.303030303030303, -0.897095614373203)
Point(-1.878787878787879, -0.303030303030303, -0.9095249477760181)
Point(-1.8383838383838385, -0.303030303030303, -0.9204696959777416)
Point(-1.797979797979798, -0.303030303030303, -0.9299119942554215)
Point(-1.7575757575757576, -0.303030303030303, -0.9378364302816423)
Point(-1.7171717171717171, -0.303030303030303, -0.9442300692815198)
Point(-1.6767676767676767, -0.303030303030303, -0.9490824751456718)
Point(-1.6363636363636362, -0.303030303030303, -0.95238572746471)
Point(-1.595959595959596, -0.303030303030303, -0.9541344344574408)
Point(-1.5555555555555556, -0.303030303030303, -0.9543257417716791)
Point(-1.5151515151515151, -0.303030303030303, -0.9529593371433042)
Point(-1.4747474747474747, -0.303030303030303, -0.9500374509059593)
Point(-1.4343434343434343, -0.303030303030303, -0.9455648523505557)
Point(-1.393939393939394, -0.303030303030303, -0.9395488419405299)
Point(-1.3535353535353534, -0.303030303030303, -0.9319992393955566)
Point(-1.3131313131313131, -0.303030303030303, -0.9229283676631701)
Point(-1.2727272727272727, -0.303030303030303, -0.912351032804455)
Point(-1.2323232323232323, -0.303030303030303, -0.9002844998266402)
Point(-1.1919191919191918, -0.303030303030303, -0.886748464502042)
Point(-1.1515151515151514, -0.303030303030303, -0.871765021219356)
Point(-1.1111111111111112, -0.303030303030303, -0.8553586269197722)
Point(-1.0707070707070705, -0.303030303030303, -0.8375560611767813)
Point(-1.0303030303030303, -0.303030303030303, -0.8183863824848293)
Point(-0.9898989898989898, -0.303030303030303, -0.7978808808281717)
Point(-0.9494949494949494, -0.303030303030303, -0.7760730266073452)
Point(-0.909090909090909, -0.303030303030303, -0.7529984160066251)
Point(-0.8686868686868685, -0.303030303030303, -0.7286947128916398)
Point(-0.8282828282828283, -0.303030303030303, -0.703201587331984)
Point(-0.7878787878787878, -0.303030303030303, -0.6765606508491753)
Point(-0.7474747474747474, -0.303030303030303, -0.6488153884956493)
Point(-0.707070707070707, -0.303030303030303, -0.6200110878756565)
Point(-0.6666666666666665, -0.303030303030303, -0.5901947652239166)
Point(-0.6262626262626261, -0.303030303030303, -0.5594150886626925)
Point(-0.5858585858585856, -0.303030303030303, -0.5277222987625472)
